County,Province_State,concat,Population,Date,Cases,Deaths,dist_from_maxpop,meat_plant
Beltrami,Minnesota,BeltramiMinnesota,47188,2/15/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,2/16/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,2/17/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,2/18/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,2/19/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,2/20/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,2/21/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,2/22/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,2/23/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,2/24/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,2/25/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,2/26/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,2/27/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,2/28/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,2/29/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/1/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/2/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/3/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/4/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/5/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/6/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/7/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/8/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/9/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/10/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/11/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/12/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/13/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/14/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/15/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/16/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/17/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/18/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/19/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/20/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/21/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/22/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/23/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/24/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/25/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/26/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/27/20,1,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/28/20,1,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/29/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/30/20,1,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,3/31/20,1,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/1/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/2/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/3/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/4/20,1,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/5/20,1,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/6/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/7/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/8/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/9/20,-1,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/10/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/11/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/12/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/13/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/14/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/15/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/16/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/17/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/18/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/19/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/20/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/21/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/22/20,1,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/23/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/24/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/25/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/26/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/27/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/28/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/29/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,4/30/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,5/1/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,5/2/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,5/3/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,5/4/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,5/5/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,5/6/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,5/7/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,5/8/20,0,0,211.12,N
Beltrami,Minnesota,BeltramiMinnesota,47188,5/9/20,0,0,211.12,N
Benton,Minnesota,BentonMinnesota,40889,1/23/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,1/24/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,1/25/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,1/26/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,1/27/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,1/28/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,1/29/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,1/30/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,1/31/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/1/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/2/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/3/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/4/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/5/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/6/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/7/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/8/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/9/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/10/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/11/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/12/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/13/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/14/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/15/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/16/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/17/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/18/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/19/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/20/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/21/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/22/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/23/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/24/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/25/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/26/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/27/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/28/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,2/29/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/1/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/2/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/3/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/4/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/5/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/6/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/7/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/8/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/9/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/10/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/11/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/12/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/13/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/14/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/15/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/16/20,1,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/17/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/18/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/19/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/20/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/21/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/22/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/23/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/24/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/25/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/26/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/27/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/28/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/29/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/30/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,3/31/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/1/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/2/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/3/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/4/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/5/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/6/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/7/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/8/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/9/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/10/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/11/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/12/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/13/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/14/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/15/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/16/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/17/20,3,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/18/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/19/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/20/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/21/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/22/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/23/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/24/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/25/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/26/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/27/20,0,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/28/20,2,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/29/20,4,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,4/30/20,5,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,5/1/20,6,1,54.4,N
Benton,Minnesota,BentonMinnesota,40889,5/2/20,8,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,5/3/20,3,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,5/4/20,3,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,5/5/20,13,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,5/6/20,11,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,5/7/20,5,0,54.4,N
Benton,Minnesota,BentonMinnesota,40889,5/8/20,12,1,54.4,N
Benton,Minnesota,BentonMinnesota,40889,5/9/20,11,0,54.4,N
Big Stone,Minnesota,Big StoneMinnesota,4991,1/23/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,1/24/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,1/25/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,1/26/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,1/27/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,1/28/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,1/29/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,1/30/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,1/31/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/1/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/2/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/3/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/4/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/5/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/6/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/7/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/8/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/9/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/10/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/11/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/12/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/13/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/14/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/15/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/16/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/17/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/18/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/19/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/20/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/21/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/22/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/23/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/24/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/25/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/26/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/27/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/28/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,2/29/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/1/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/2/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/3/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/4/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/5/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/6/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/7/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/8/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/9/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/10/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/11/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/12/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/13/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/14/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/15/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/16/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/17/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/18/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/19/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/20/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/21/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/22/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/23/20,1,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/24/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/25/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/26/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/27/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/28/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/29/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/30/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,3/31/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/1/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/2/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/3/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/4/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/5/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/6/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/7/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/8/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/9/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/10/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/11/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/12/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/13/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/14/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/15/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/16/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/17/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/18/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/19/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/20/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/21/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/22/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/23/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/24/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/25/20,1,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/26/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/27/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/28/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/29/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,4/30/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,5/1/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,5/2/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,5/3/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,5/4/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,5/5/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,5/6/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,5/7/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,5/8/20,0,0,145.3,N
Big Stone,Minnesota,Big StoneMinnesota,4991,5/9/20,0,0,145.3,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,1/23/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,1/24/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,1/25/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,1/26/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,1/27/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,1/28/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,1/29/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,1/30/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,1/31/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/1/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/2/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/3/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/4/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/5/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/6/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/7/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/8/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/9/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/10/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/11/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/12/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/13/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/14/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/15/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/16/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/17/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/18/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/19/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/20/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/21/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/22/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/23/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/24/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/25/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/26/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/27/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/28/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,2/29/20,0,0,72.89,N
Blue Earth,Minnesota,Blue EarthMinnesota,67653,3/1/20,0,0,72.89,N
